0,25
0,26
0,27
0,28
0,30
0,31
0,32
0,33
0,36
0,37
0,40
0,41
0,43
0,46
0,47
0,49
0,51
0,53
0,54
0,55
0,57
0,58
0,64
0,75
0,77
0,78
0,80
0,95
0,97
0,110
0,114
0,116
0,120
0,123
0,124
0,125
0,129
0,134
0,147
0,149
0,156
0,161
0,164
0,185
0,188
0,194
0,200
0,207
0,218
0,220
0,241
0,246
0,258
0,269
0,270
0,271
0,272
0,273
0,277
0,289
0,303
0,336
0,348
0,351
0,366
0,384
0,400
0,424
0,429
0,440
0,475
0,533
0,547
0,551
0,610
0,660
0,676
0,693
0,702
0,729
0,745
0,751
0,753
0,756
0,777
0,789
0,797
0,809
0,813
0,823
0,826
0,955
0,965
0,983
0,1010
0,1012
0,1029
0,1036
0,1043
0,1049
0,1065
0,1070
0,1122
0,1138
0,1149
0,1178
0,1200
0,1206
0,1217
0,1233
0,1242
0,1249
0,1298
0,1300
0,1315
0,1323
0,1413
0,1460
0,1470
0,1485
0,1497
0,1533
0,1562
0,1571
0,1575
0,1605
0,1608
0,1613
0,1638
0,1656
0,1688
0,1794
0,1800
0,1818
0,1846
0,1847
0,1867
0,1877
0,1879
0,1927
0,1949
0,1995
0,1999
0,2012
0,2030
0,2041
0,2042
0,2089
0,2113
0,2120
0,2161
0,2172
0,2205
0,2215
0,2247
0,2253
0,2260
0,2281
0,2285
0,2475
0,2486
0,2558
0,2650
0,2682
0,2742
0,2806
0,2836
0,2847
0,2883
0,2907
0,2983
0,3004
0,3038
0,3091
0,3105
0,3125
0,3183
0,3222
0,3325
0,3344
0,3364
0,3456
0,3469
0,3481
0,3488
0,3498
0,3511
0,3546
0,3550
0,3552
0,3571
0,3601
0,3646
0,3647
0,3667
0,3792
0,3814
0,3840
0,3877
0,3893
0,3898
0,3989
0,3997
0,3999
0,4005
0,4017
0,4018
0,4061
0,4074
0,4140
0,4197
0,4304
0,4329
0,4339
0,4382
0,4443
0,4444
0,4469
0,4498
0,4499
0,4512
0,4521
0,4528
0,4621
0,4648
0,4720
0,4740
0,4805
0,4858
0,4922
1,25
1,26
1,27
1,28
1,29
1,31
1,32
1,33
1,34
1,35
1,36
1,39
1,41
1,42
1,43
1,44
1,46
1,47
1,54
1,55
1,57
1,59
1,62
1,64
1,66
1,68
1,78
1,83
1,85
1,86
1,100
1,101
1,121
1,122
1,127
1,136
1,137
1,138
1,142
1,151
1,171
1,173
1,175
1,176
1,178
1,189
1,201
1,207
1,209
1,217
1,226
1,253
1,265
1,266
1,269
1,273
1,288
1,300
1,302
1,311
1,312
1,327
1,335
1,354
1,361
1,365
1,379
1,401
1,406
1,449
1,450
1,456
1,468
1,470
1,472
1,492
1,501
1,508
1,521
1,528
1,530
1,532
1,538
1,539
1,541
1,542
1,550
1,552
1,577
1,594
1,597
1,662
1,683
1,695
1,709
1,753
1,795
1,813
1,820
1,864
1,884
1,896
1,900
1,911
1,925
1,928
1,941
1,942
1,945
1,948
1,951
1,972
1,987
1,1030
1,1033
1,1049
1,1058
1,1066
1,1090
1,1113
1,1115
1,1116
1,1121
1,1139
1,1145
1,1190
1,1200
1,1215
1,1219
1,1237
1,1261
1,1300
1,1309
1,1332
1,1334
1,1348
1,1402
1,1429
1,1430
1,1479
1,1489
1,1498
1,1529
1,1541
1,1569
1,1598
1,1616
1,1629
1,1660
1,1669
1,1672
1,1684
1,1695
1,1698
1,1706
1,1776
1,1812
1,1832
1,1920
1,1948
1,2014
1,2032
1,2051
1,2062
1,2067
1,2076
1,2169
1,2291
1,2293
1,2309
1,2341
1,2374
1,2381
1,2406
1,2453
1,2458
1,2497
1,2541
1,2579
1,2590
1,2610
1,2778
1,2780
1,2782
1,2797
1,2805
1,2830
1,2834
1,2893
1,2904
1,2926
1,2951
1,2984
1,3002
1,3029
1,3040
1,3098
1,3188
1,3284
1,3304
1,3311
1,3323
1,3430
1,3438
1,3501
1,3519
1,3522
1,3599
1,3618
1,3771
1,3924
1,3981
1,3990
1,4000
1,4010
1,4026
1,4048
1,4064
1,4100
1,4113
1,4138
1,4148
1,4169
1,4199
1,4211
1,4236
1,4239
1,4249
1,4269
1,4346
1,4384
1,4387
1,4416
1,4423
1,4431
1,4502
1,4503
1,4551
1,4665
1,4670
1,4748
1,4760
1,4847
1,4851
1,4872
1,4945
1,4990
1,4994
2,25
2,26
2,27
2,28
2,29
2,30
2,31
2,32
2,33
2,34
2,36
2,39
2,40
2,44
2,45
2,49
2,50
2,56
2,57
2,60
2,61
2,68
2,69
2,71
2,79
2,81
2,83
2,91
2,94
2,95
2,108
2,110
2,115
2,119
2,126
2,143
2,150
2,154
2,157
2,165
2,168
2,180
2,183
2,185
2,205
2,213
2,218
2,223
2,245
2,247
2,258
2,261
2,280
2,290
2,292
2,295
2,297
2,299
2,307
2,311
2,327
2,343
2,355
2,356
2,359
2,367
2,373
2,402
2,415
2,416
2,418
2,437
2,455
2,461
2,480
2,485
2,490
2,515
2,517
2,522
2,523
2,545
2,549
2,551
2,556
2,557
2,561
2,568
2,571
2,582
2,586
2,607
2,609
2,616
2,639
2,656
2,673
2,691
2,711
2,724
2,760
2,762
2,765
2,788
2,801
2,812
2,830
2,841
2,843
2,874
2,875
2,877
2,886
2,888
2,903
2,912
2,919
2,925
2,940
2,947
2,949
2,957
2,977
2,992
2,1012
2,1016
2,1048
2,1063
2,1066
2,1083
2,1113
2,1124
2,1129
2,1132
2,1134
2,1176
2,1198
2,1208
2,1209
2,1235
2,1237
2,1252
2,1255
2,1335
2,1336
2,1340
2,1345
2,1359
2,1363
2,1373
2,1374
2,1378
2,1390
2,1405
2,1424
2,1444
2,1479
2,1489
2,1490
2,1502
2,1506
2,1512
2,1542
2,1544
2,1553
2,1577
2,1580
2,1600
2,1608
2,1678
2,1743
2,1751
2,1781
2,1783
2,1795
2,1806
2,1814
2,1840
2,1850
2,1900
2,1932
2,1933
2,1937
2,1959
2,1993
2,1998
2,2009
2,2015
2,2037
2,2047
2,2053
2,2054
2,2055
2,2059
2,2071
2,2093
2,2098
2,2142
2,2146
2,2157
2,2158
2,2174
2,2198
2,2202
2,2205
2,2217
2,2230
2,2238
2,2246
2,2254
2,2303
2,2306
2,2311
2,2369
2,2423
2,2426
2,2453
2,2459
2,2461
2,2527
2,2544
2,2570
2,2620
2,2633
2,2772
2,2815
2,2842
2,2886
2,2906
2,2930
2,2946
2,2960
2,3019
2,3034
2,3061
2,3083
2,3085
2,3105
2,3170
2,3204
2,3208
2,3221
2,3222
2,3241
2,3263
2,3317
2,3347
2,3360
2,3395
2,3420
2,3441
2,3493
2,3497
2,3519
2,3549
2,3597
2,3608
2,3614
2,3616
2,3625
2,3698
2,3699
2,3720
2,3837
2,3917
2,3939
2,3942
2,3964
2,4016
2,4058
2,4070
2,4073
2,4082
2,4127
2,4145
2,4220
2,4239
2,4241
2,4273
2,4282
2,4302
2,4331
2,4336
2,4376
2,4403
2,4422
2,4444
2,4451
2,4475
2,4481
2,4496
2,4524
2,4527
2,4528
2,4564
2,4635
2,4662
2,4688
2,4837
2,4841
2,4846
2,4881
2,4999
3,25
3,26
3,27
3,28
3,30
3,31
3,33
3,34
3,35
3,38
3,42
3,44
3,48
3,49
3,50
3,51
3,52
3,57
3,59
3,60
3,65
3,67
3,72
3,74
3,75
3,79
3,80
3,83
3,86
3,91
3,93
3,94
3,98
3,104
3,114
3,117
3,120
3,123
3,124
3,126
3,127
3,129
3,143
3,145
3,151
3,153
3,155
3,156
3,158
3,178
3,186
3,193
3,197
3,202
3,213
3,216
3,222
3,227
3,228
3,240
3,271
3,277
3,279
3,286
3,293
3,295
3,305
3,312
3,313
3,316
3,320
3,325
3,330
3,348
3,354
3,376
3,379
3,380
3,386
3,404
3,442
3,448
3,452
3,476
3,483
3,484
3,495
3,504
3,523
3,529
3,538
3,551
3,553
3,558
3,569
3,579
3,582
3,611
3,623
3,653
3,654
3,661
3,667
3,677
3,680
3,681
3,684
3,685
3,703
3,717
3,754
3,762
3,767
3,771
3,809
3,812
3,813
3,814
3,816
3,829
3,830
3,831
3,840
3,842
3,861
3,871
3,879
3,889
3,902
3,935
3,947
3,956
3,984
3,1003
3,1020
3,1027
3,1031
3,1034
3,1079
3,1095
3,1110
3,1136
3,1153
3,1178
3,1179
3,1182
3,1192
3,1197
3,1226
3,1228
3,1232
3,1293
3,1297
3,1330
3,1357
3,1377
3,1382
3,1393
3,1400
3,1404
3,1424
3,1457
3,1497
3,1514
3,1555
3,1560
3,1561
3,1572
3,1587
3,1605
3,1632
3,1672
3,1693
3,1715
3,1727
3,1728
3,1742
3,1779
3,1802
3,1825
3,1834
3,1840
3,1844
3,1861
3,1879
3,1913
3,1916
3,1925
3,1957
3,1960
3,2002
3,2007
3,2012
3,2028
3,2030
3,2060
3,2079
3,2110
3,2122
3,2137
3,2150
3,2168
3,2187
3,2194
3,2214
3,2223
3,2228
3,2245
3,2286
3,2287
3,2319
3,2321
3,2329
3,2355
3,2410
3,2423
3,2436
3,2462
3,2541
3,2556
3,2577
3,2594
3,2610
3,2656
3,2658
3,2680
3,2682
3,2732
3,2762
3,2837
3,2866
3,2917
3,2934
3,2947
3,2961
3,2972
3,3111
3,3139
3,3142
3,3144
3,3150
3,3179
3,3191
3,3206
3,3241
3,3279
3,3287
3,3325
3,3338
3,3354
3,3364
3,3368
3,3370
3,3372
3,3390
3,3425
3,3482
3,3514
3,3520
3,3544
3,3626
3,3638
3,3657
3,3735
3,3764
3,3779
3,3809
3,3816
3,3835
3,3859
3,3913
3,3922
3,3989
3,3993
3,4285
3,4286
3,4297
3,4331
3,4360
3,4445
3,4473
3,4474
3,4510
3,4534
3,4539
3,4544
3,4551
3,4609
3,4617
3,4765
3,4801
3,4814
3,4831
3,4850
3,4860
3,4961
3,4965
3,4971
3,4979
4,25
4,26
4,27
4,28
4,29
4,30
4,31
4,32
4,34
4,36
4,37
4,39
4,40
4,43
4,46
4,47
4,49
4,50
4,51
4,52
4,53
4,54
4,55
4,61
4,64
4,65
4,66
4,70
4,72
4,73
4,77
4,79
4,80
4,81
4,82
4,89
4,109
4,112
4,113
4,114
4,135
4,145
4,152
4,159
4,163
4,165
4,176
4,178
4,179
4,181
4,189
4,190
4,197
4,199
4,205
4,207
4,213
4,216
4,218
4,219
4,220
4,221
4,237
4,240
4,242
4,257
4,261
4,265
4,274
4,275
4,279
4,288
4,291
4,292
4,307
4,323
4,340
4,346
4,348
4,351
4,369
4,374
4,377
4,379
4,388
4,389
4,405
4,424
4,436
4,437
4,441
4,446
4,451
4,460
4,464
4,481
4,485
4,490
4,500
4,509
4,527
4,540
4,543
4,545
4,552
4,568
4,575
4,582
4,591
4,596
4,602
4,606
4,615
4,620
4,628
4,635
4,645
4,667
4,671
4,683
4,695
4,711
4,717
4,721
4,731
4,738
4,747
4,751
4,758
4,760
4,775
4,785
4,792
4,817
4,829
4,832
4,836
4,838
4,845
4,847
4,854
4,859
4,861
4,882
4,898
4,918
4,919
4,934
4,959
4,965
4,969
4,985
4,1031
4,1041
4,1046
4,1067
4,1075
4,1086
4,1108
4,1122
4,1128
4,1132
4,1144
4,1203
4,1207
4,1232
4,1245
4,1267
4,1271
4,1278
4,1289
4,1293
4,1308
4,1311
4,1336
4,1386
4,1387
4,1391
4,1457
4,1463
4,1489
4,1492
4,1508
4,1572
4,1592
4,1599
4,1606
4,1608
4,1632
4,1681
4,1747
4,1760
4,1819
4,1860
4,1886
4,1933
4,1941
4,1947
4,1985
4,1999
4,2000
4,2004
4,2014
4,2052
4,2057
4,2061
4,2081
4,2082
4,2088
4,2128
4,2180
4,2208
4,2240
4,2264
4,2279
4,2280
4,2344
4,2352
4,2357
4,2362
4,2381
4,2402
4,2418
4,2444
4,2456
4,2488
4,2491
4,2514
4,2540
4,2543
4,2559
4,2616
4,2624
4,2626
4,2684
4,2688
4,2697
4,2713
4,2719
4,2741
4,2765
4,2808
4,2863
4,2873
4,2886
4,2892
4,2895
4,2984
4,3037
4,3042
4,3053
4,3085
4,3167
4,3195
4,3199
4,3206
4,3212
4,3222
4,3233
4,3246
4,3298
4,3326
4,3340
4,3385
4,3399
4,3403
4,3408
4,3420
4,3428
4,3471
4,3482
4,3498
4,3594
4,3610
4,3633
4,3638
4,3683
4,3702
4,3769
4,3784
4,3786
4,3879
4,3884
4,3885
4,3901
4,3936
4,3954
4,3965
4,3994
4,4094
4,4152
4,4195
4,4221
4,4222
4,4293
4,4328
4,4334
4,4396
4,4408
4,4421
4,4544
4,4567
4,4572
4,4587
4,4593
4,4621
4,4656
4,4727
4,4754
4,4829
4,4857
4,4863
4,4868
4,4883
4,4981
5,25
5,26
5,27
5,28
5,29
5,30
5,31
5,32
5,33
5,34
5,36
5,38
5,39
5,41
5,43
5,45
5,47
5,50
5,51
5,52
5,55
5,56
5,64
5,71
5,72
5,73
5,77
5,79
5,81
5,82
5,92
5,95
5,96
5,98
5,105
5,117
5,119
5,120
5,122
5,125
5,126
5,149
5,153
5,156
5,158
5,159
5,161
5,163
5,172
5,179
5,185
5,190
5,191
5,193
5,194
5,196
5,218
5,223
5,231
5,232
5,235
5,240
5,247
5,253
5,257
5,272
5,287
5,294
5,316
5,324
5,334
5,339
5,343
5,347
5,355
5,357
5,361
5,367
5,373
5,377
5,401
5,407
5,412
5,418
5,432
5,445
5,471
5,478
5,480
5,491
5,504
5,510
5,532
5,543
5,545
5,562
5,565
5,572
5,590
5,596
5,597
5,603
5,609
5,613
5,614
5,624
5,639
5,647
5,652
5,715
5,724
5,756
5,758
5,769
5,779
5,783
5,802
5,805
5,830
5,846
5,847
5,849
5,851
5,861
5,862
5,880
5,901
5,910
5,932
5,937
5,966
5,975
5,988
5,991
5,1023
5,1025
5,1032
5,1039
5,1043
5,1048
5,1063
5,1069
5,1092
5,1110
5,1118
5,1122
5,1136
5,1141
5,1142
5,1154
5,1166
5,1175
5,1178
5,1180
5,1189
5,1211
5,1262
5,1277
5,1279
5,1306
5,1313
5,1324
5,1331
5,1332
5,1337
5,1342
5,1350
5,1351
5,1365
5,1366
5,1412
5,1438
5,1463
5,1505
5,1518
5,1521
5,1538
5,1605
5,1630
5,1664
5,1686
5,1719
5,1722
5,1731
5,1752
5,1757
5,1758
5,1762
5,1765
5,1777
5,1810
5,1866
5,1880
5,1951
5,1975
5,1989
5,1996
5,2049
5,2055
5,2064
5,2085
5,2091
5,2106
5,2138
5,2159
5,2160
5,2180
5,2185
5,2187
5,2220
5,2223
5,2268
5,2272
5,2300
5,2315
5,2407
5,2433
5,2449
5,2461
5,2479
5,2484
5,2486
5,2505
5,2549
5,2566
5,2619
5,2684
5,2694
5,2698
5,2743
5,2757
5,2760
5,2770
5,2790
5,2828
5,2835
5,2837
5,2862
5,2894
5,2905
5,2937
5,2949
5,2962
5,2978
5,3012
5,3023
5,3024
5,3025
5,3057
5,3078
5,3089
5,3106
5,3149
5,3217
5,3221
5,3239
5,3244
5,3263
5,3296
5,3302
5,3330
5,3345
5,3381
5,3393
5,3427
5,3432
5,3450
5,3466
5,3513
5,3520
5,3521
5,3607
5,3627
5,3665
5,3703
5,3720
5,3785
5,3792
5,3811
5,3857
5,3870
5,3898
5,3934
5,3986
5,4006
5,4055
5,4107
5,4207
5,4209
5,4211
5,4228
5,4241
5,4246
5,4397
5,4427
5,4471
5,4489
5,4537
5,4569
5,4588
5,4709
5,4725
5,4741
5,4742
5,4780
5,4808
5,4843
5,4847
5,4854
5,4979
5,4986
6,25
6,26
6,27
6,28
6,29
6,30
6,31
6,32
6,33
6,34
6,36
6,37
6,38
6,41
6,42
6,43
6,45
6,50
6,51
6,58
6,59
6,61
6,62
6,65
6,66
6,74
6,76
6,79
6,83
6,84
6,86
6,87
6,88
6,98
6,99
6,100
6,101
6,105
6,110
6,113
6,114
6,116
6,118
6,119
6,121
6,123
6,129
6,138
6,142
6,164
6,176
6,178
6,182
6,188
6,191
6,206
6,207
6,208
6,229
6,233
6,238
6,242
6,243
6,270
6,271
6,274
6,287
6,288
6,300
6,310
6,313
6,340
6,350
6,364
6,376
6,393
6,404
6,426
6,448
6,458
6,471
6,481
6,492
6,497
6,500
6,529
6,530
6,539
6,565
6,566
6,573
6,591
6,592
6,611
6,619
6,627
6,633
6,636
6,637
6,638
6,642
6,643
6,644
6,656
6,661
6,662
6,665
6,686
6,694
6,710
6,718
6,729
6,736
6,744
6,823
6,841
6,849
6,880
6,909
6,920
6,960
6,965
6,993
6,1007
6,1019
6,1041
6,1058
6,1077
6,1079
6,1124
6,1137
6,1156
6,1157
6,1158
6,1167
6,1209
6,1226
6,1251
6,1257
6,1269
6,1293
6,1310
6,1327
6,1328
6,1339
6,1369
6,1463
6,1466
6,1577
6,1578
6,1593
6,1604
6,1632
6,1719
6,1725
6,1851
6,1893
6,1906
6,2024
6,2058
6,2077
6,2089
6,2108
6,2161
6,2162
6,2199
6,2218
6,2246
6,2309
6,2351
6,2400
6,2411
6,2531
6,2578
6,2593
6,2677
6,2734
6,2738
6,2748
6,2753
6,2768
6,2776
6,2781
6,2815
6,2834
6,2849
6,2854
6,2874
6,2910
6,2926
6,2932
6,2945
6,2973
6,2992
6,3015
6,3020
6,3063
6,3078
6,3107
6,3140
6,3177
6,3201
6,3209
6,3275
6,3287
6,3326
6,3350
6,3354
6,3369
6,3383
6,3399
6,3410
6,3445
6,3544
6,3554
6,3570
6,3613
6,3626
6,3627
6,3677
6,3701
6,3732
6,3749
6,3831
6,3858
6,3874
6,3918
6,3934
6,4050
6,4052
6,4088
6,4112
6,4142
6,4151
6,4162
6,4169
6,4207
6,4239
6,4291
6,4299
6,4305
6,4314
6,4382
6,4406
6,4484
6,4518
6,4530
6,4531
6,4552
6,4562
6,4591
6,4610
6,4616
6,4662
6,4663
6,4692
6,4697
6,4703
6,4707
6,4716
6,4726
6,4801
6,4807
6,4843
6,4918
7,25
7,29
7,34
7,37
7,66
7,79
7,133
7,134
7,214
7,223
7,250
7,372
7,405
7,461
7,477
7,495
7,552
7,736
7,778
7,1021
7,1024
7,1028
